here,worst_riskclass_l3m,no_daysarrs1_29_evr,capo_enqs_ever_cb,no_guarantors_mdi,worst_accstatus_l12m,customer_marital_status,no_daysarrs90_119_evr,no_daysarrs0_l3m,customer_employment_type,curbal_ugx,score1,score2,score3,score4,score5,score6,score7,score8,score9,score10,Uganda_CS_Scr
0.368574413,20,0,1, ,30,S,0,1,0,38315429,68,71,57,71,67,67,66,57,66,61,651
0.268525315,20,0,1, ,30,S,0,1,0,13174124,68,71,57,71,67,67,66,57,66,61,651
0.387385481,20,0,1, ,30,S,0,1, ,14511979,68,71,57,71,67,67,66,57,58,61,643
0.52774749,20,0,3, ,30,M,0,1,0,158881163,68,71,57,71,67,66,66,57,66,61,650
0.77373456,20,3,3, ,30,M,0,1,0,58316957,68,57,57,71,67,66,66,57,66,61,636
0.99388759,20,6,7, ,60,M,0,0,0,160432578,68,51,52,71,49,66,66,57,66,61,607
0.951809089,60,6,2, ,60,S,1,0,0,146133074,25,51,57,71,49,67,58,57,66,61,562
0.858676062,20,6,2, ,60,M,4,1, ,54272536,68,51,57,71,49,66,54,57,58,61,592
0.419676661,20,19,1, ,60,S,0,1, ,40623153,68,43,57,71,49,67,66,57,58,61,597
0.020687838,20,3,1, ,30,M,0,1, ,23728595,68,57,57,71,67,66,66,57,58,61,628
0.822778146,20,0,1, ,30,M,0,1,0,16637000,68,71,57,71,67,66,66,57,66,61,650
0.935315713,20,0,2, ,30,M,0,1,0,23567204,68,71,57,71,67,66,66,57,66,61,650
0.785642073,20,0,3, ,30,S,0,1,0,14700024,68,71,57,71,67,67,66,57,66,61,651
0.067584682,20,0,1, ,30,O,0,1,0,76236105,68,71,57,71,67,54,66,57,66,61,638
0.697422426,0,8,1, ,70,M,3,0, ,17272100.04,67,51,57,71,49,66,54,57,58,61,591
0.527011556,20,5, , ,60,O,0,0,0,45837393,68,55,65,71,49,54,66,57,66,61,612
0.531943649,20,0,1, ,30,M,0,1,0,15482110,68,71,57,71,67,66,66,57,66,61,650
0.430917541,20,12,1,0,60,?,0,1, ,9837497,68,43,57,72,49,54,66,57,58,62,586
0.427251865,20,0,3, ,30,M,0,1,0,18081811,68,71,57,71,67,66,66,57,66,61,650
0.768270381,20,1,1, ,30,M,0,1, ,111151721,68,61,57,71,67,66,66,57,58,61,632
0.70148263,20,2,3, ,60,M,0,1,0,113510176,68,57,57,71,49,66,66,57,66,61,618
0.659477591,20,0,2,1,30,S,0,4,0,4228256,68,71,57,53,67,67,66,68,66,62,645
0.80457117,40,6,1, ,60,M,1,0,0,1857,25,51,57,71,49,66,58,57,66,66,566
0.910708339,20,0,1, ,30,O,0,1,0,60246667,68,71,57,71,67,54,66,57,66,61,638
0.628642039,20,4,2,0,60,M,0,1,0,0,68,55,57,72,49,66,66,57,66,66,622
0.903987588,20,0,2, ,30,M,0,1, ,10060181,68,71,57,71,67,66,66,57,58,61,642
0.003795446,20,0,1, ,30,O,0,1, ,5662204,68,71,57,71,67,54,66,57,58,62,631
0.978691887,30,20,2, ,60,S,0,0, ,9454649,45,43,57,71,49,67,66,57,58,62,575
0.270583417,20,0,4, ,30,M,0,1,0,30786385,68,71,57,71,67,66,66,57,66,61,650
0.625345722,20,2,1, ,60,M,0,0,0,16831441,68,57,57,71,49,66,66,57,66,61,618
0.170413388,20,0,1, ,30,S,0,1,0,0,68,71,57,71,67,67,66,57,66,66,656
0.056691572,20,0,1, ,30,M,0,1,0,30246912,68,71,57,71,67,66,66,57,66,61,650
0.806967435,20,27,7, ,60,O,0,1,2,19789204,68,43,52,71,49,54,66,57,66,61,587
0.581191284,20,25,1, ,30,M,0,1,0,15804573,68,43,57,71,67,66,66,57,66,61,622
0.749922261,20,11,1, ,60,M,0,1,0,12537079,68,51,57,71,49,66,66,57,66,61,612
0.537160156,20,0,6, ,30,M,0,2,0,126505201,68,71,52,71,67,66,66,57,66,61,645
0.806421988,20,0,6, ,30,M,0,2,0,126505201,68,71,52,71,67,66,66,57,66,61,645
0.262361926,60,22, , ,60,M,6,0,0,13850344,25,43,65,71,49,66,54,57,66,61,557
0.300704805,20,1,2, ,60,S,0,1,0,30198048,68,61,57,71,49,67,66,57,66,61,623
0.853798084,30,2,1, ,60,S,0,0,0,6742308,45,57,57,71,49,67,66,57,66,62,597
0.556628989,20,0,1, ,30,S,0,1,0,1924206,68,71,57,71,67,67,66,57,66,64,654
0.391569128,20,1,1, ,30,S,0,1,0,18999341,68,61,57,71,67,67,66,57,66,61,641
0.754699247,20,1,3, ,30,S,0,1,0,103893430,68,61,57,71,67,67,66,57,66,61,641
0.730266929,20,0,1, ,60,M,0,0, ,14618341,68,71,57,71,49,66,66,57,58,61,624
0.561353429,20,8,5,0,60,M,0,1,0,6463183,68,51,52,72,49,66,66,57,66,62,609
0.859232499,20,1,2, ,30,S,0,1, ,71915821,68,61,57,71,67,67,66,57,58,61,633
0.117554703,20,0,2, ,30,M,0,1, ,19002191,68,71,57,71,67,66,66,57,58,61,642
0.921472051,60,15,5,0,60,M,1,4,0,13831691,25,43,52,72,49,66,58,68,66,61,560
0.031206458,20,0,3, ,30,S,0,1,0,0,68,71,57,71,67,67,66,57,66,66,656
0.41894761,20,0,2, ,30,M,0,1,0,31306970,68,71,57,71,67,66,66,57,66,61,650
0.365216541,20,0,1, ,30,M,0,1,0,34222438,68,71,57,71,67,66,66,57,66,61,650
0.414641654,20,1,5,0,30,S,0,1,0,18066486,68,61,52,72,67,67,66,57,66,61,637
0.749386744,20,2,7,2,60,M,0,1,0,264035064,68,57,52,53,49,66,66,57,66,61,595
0.778299121,30,20,5, ,60,M,0,3,0,614451191.2,45,43,52,71,49,66,66,68,66,61,587
0.558864794,20,7,1, ,60,M,0,1,0,93909037,68,51,57,71,49,66,66,57,66,61,612
0.613210065,20,34, , ,60,M,0,1, ,9957981,68,43,65,71,49,66,66,57,58,62,605
0.646042102,20,0,3, ,30,S,0,1,0,122553679,68,71,57,71,67,67,66,57,66,61,651
0.772300194,20,0,2, ,30,M,0,0,0,0,68,71,57,71,67,66,66,57,66,66,655
0.760995725,20,10,2, ,60,M,0,1,0,19774270,68,51,57,71,49,66,66,57,66,61,612
0.559646865,20,2,1, ,60,M,0,1,0,13479015,68,57,57,71,49,66,66,57,66,61,618
0.178516453,20,6,2, ,30,S,0,1,1,107474780,68,51,57,71,67,67,66,57,66,61,631
0.566656461,20,0,3, ,30,S,0,1, ,61860695,68,71,57,71,67,67,66,57,58,61,643
0.656881322,20,2,3, ,30,M,0,1,0,132303880,68,57,57,71,67,66,66,57,66,61,636
0.105287986,30,33,2, ,60,M,0,0,0,12648083,45,43,57,71,49,66,66,57,66,61,581
0.260671564,20,25,1, ,60,M,0,1, ,15356648,68,43,57,71,49,66,66,57,58,61,596
0.280124601,20,16,4,0,60,S,1,0,0,11249070,68,43,57,72,49,67,58,57,66,61,598
0.425194867,20,0,1, ,30,M,0,0, ,58338233,68,71,57,71,67,66,66,57,58,61,642
0.158295935,20,0,1, ,30,S,0,1,0,18915549,68,71,57,71,67,67,66,57,66,61,651
0.020604421,20,0,1, ,30,M,0,1,0,57835168,68,71,57,71,67,66,66,57,66,61,650
0.531333337,20,19,3, ,30,M,4,1,1,3300805,68,43,57,71,67,66,54,57,66,62,611
0.267498489,20,22,2, ,60,M,0,1, ,20461468,68,43,57,71,49,66,66,57,58,61,596
0.014508371,20,16,2, ,60,S,0,1,0,24746464,68,43,57,71,49,67,66,57,66,61,605
0.244639702,20,1,3, ,60,?,0,1, ,132403614,68,61,57,71,49,54,66,57,58,61,602
0.27244323,20,14,4, ,60,S,0,1,0,51666000,68,43,57,71,49,67,66,57,66,61,605
0.251824831,20,0,6,1,30,M,0,1, ,75839699,68,71,52,53,67,66,66,57,58,61,619
0.867404597,20,10,4, ,60,M,0,1,0,48704550,68,51,57,71,49,66,66,57,66,61,612
0.934428972,20,5,1, ,60,M,0,1,0,78981147,68,55,57,71,49,66,66,57,66,61,616
0.897863749,20,15,2,0,60,M,0,1,0,175999244,68,43,57,72,49,66,66,57,66,61,605
0.212096324,20,2, , ,60,S,0,1, ,2824215,68,57,65,71,49,67,66,57,58,63,621
0.791861352,20,3,3, ,30,S,0,1,0,94085711,68,57,57,71,67,67,66,57,66,61,637
0.040010673,20,21,15,0,60,O,0,6,1,57186022,68,43,52,72,49,54,66,68,66,61,599
0.884839816,30,8,2, ,60,M,0,0,0,124564879,45,51,57,71,49,66,66,57,66,61,589
0.435016049,20,14,1, ,60,M,0,1,0,19621614,68,43,57,71,49,66,66,57,66,61,604
0.429076115,20,9,2, ,60,M,0,0,0,63797466,68,51,57,71,49,66,66,57,66,61,612
0.499678955,20,7,1, ,30,M,0,1,0,7874286,68,51,57,71,67,66,66,57,66,62,631
0.762379688,20,4,1, ,60,M,0,0,0,12904137,68,55,57,71,49,66,66,57,66,61,616
0.801165561,30,6,1, ,60,M,0,0,0,29420687,45,51,57,71,49,66,66,57,66,61,589
0.846650861,20,0,2, ,30,S,0,1,0,21217530,68,71,57,71,67,67,66,57,66,61,651
0.130477985,20,2,3, ,30,M,0,1,0,72532296,68,57,57,71,67,66,66,57,66,61,636
0.407673095,20,14,7,0,30,M,0,1,0,44439598,68,43,52,72,67,66,66,57,66,61,618
0.868702343,20,2,1, ,30,M,0,1,0,97989474,68,57,57,71,67,66,66,57,66,61,636
0.45825324,20,10,2, ,60,S,0,1,0,67662069,68,51,57,71,49,67,66,57,66,61,613
0.471543406,20,3,3, ,60,M,0,1,0,88208600,68,57,57,71,49,66,66,57,66,61,618
0.463102892,20,0,1, ,30,M,0,1,0,137802553,68,71,57,71,67,66,66,57,66,61,650
0.26258809,20,0,1, ,30,O,0,1,0,14310675,68,71,57,71,67,54,66,57,66,61,638
0.548941916,20,0,2, ,30,M,0,1,0,13943267,68,71,57,71,67,66,66,57,66,61,650
0.447207403,20,2,2,1,30,O,0,4,0,212080965.2,68,57,57,53,67,54,66,68,66,61,617
0.236965866,20,19,2, ,60,M,0,1,0,64377275,68,43,57,71,49,66,66,57,66,61,604
0.220266445,20,27, , ,60,M,0,0, ,20390427,68,43,65,71,49,66,66,57,58,61,604
0.591372809,20,9,2, ,60,M,0,1,0,65097940,68,51,57,71,49,66,66,57,66,61,612
0.585827607,20,0,4, ,30,M,0,1, ,35936908,68,71,57,71,67,66,66,57,58,61,642
0.449225202,60,6,2, ,60,M,1,0,0,48165575,25,51,57,71,49,66,58,57,66,61,561
0.994520187,20,0,1, ,30,S,0,1,0,13623329,68,71,57,71,67,67,66,57,66,61,651
0.427498805,20,4,3, ,60,M,0,1,0,61995279,68,55,57,71,49,66,66,57,66,61,616
0.880751915,50,1,5, ,60,M,2,1,0,304773379,25,61,52,71,49,66,56,57,66,61,564
0.831627265,20,27,2, ,60,M,0,0, ,54756610,68,43,57,71,49,66,66,57,58,61,596
0.296984667,60,8,2, ,60,M,5,0, ,50537592,25,51,57,71,49,66,54,57,58,61,549
0.784404376,20,5,1, ,30,S,0,0,0,49227801,68,55,57,71,67,67,66,57,66,61,635
0.547275549,40,3,3, ,60,S,5,0, ,68602186,25,57,57,71,49,67,54,57,58,61,556
0.131046473,20,13, , ,60,S,0,1, ,14397510,68,43,65,71,49,67,66,57,58,61,605
0.0303976,20,5,4, ,30,M,0,5,0,38998265,68,55,57,71,67,66,66,68,66,61,645
0.260056732,30,2,2, ,60,S,1,0,0,13978908,45,57,57,71,49,67,58,57,66,61,588
0.420334237,20,0,1, ,30,M,0,1,0,97002427,68,71,57,71,67,66,66,57,66,61,650
0.04162761,20,13,1, ,60,M,0,1,0,8855897,68,43,57,71,49,66,66,57,66,62,605
0.432613798,20,1,2, ,30,S,0,0,0,101627500,68,61,57,71,67,67,66,57,66,61,641
0.268039157,60,19,3,0,60,S,3,0,0,17743573,25,43,57,72,49,67,54,57,66,61,551
0.872475267,20,9,4, ,60,S,0,1,0,168742261,68,51,57,71,49,67,66,57,66,61,613
0.914526268,20,0,2, ,30,S,0,0,0,0,68,71,57,71,67,67,66,57,66,66,656
0.987844729,20,0,4, ,30,M,0,1,0,164344186,68,71,57,71,67,66,66,57,66,61,650
0.561826072,20,2,1, ,30,M,0,1,0,58895697,68,57,57,71,67,66,66,57,66,61,636
0.733662701,60,8,2, ,60,S,1,0, ,141390684,25,51,57,71,49,67,58,57,58,61,554
0.29931291,20,17,2, ,30,S,0,1,0,43202377,68,43,57,71,67,67,66,57,66,61,623
0.117687637,20,1, , ,30,S,0,1, ,86119934,68,61,65,71,67,67,66,57,58,61,641
0.964801472,20,6,1, ,60,S,0,1,0,38991343,68,51,57,71,49,67,66,57,66,61,613
0.296098081,30,15,1, ,60,?,0,0, ,16529151,45,43,57,71,49,54,66,57,58,61,561
0.507792378,20,1,1, ,30,M,0,1,0,10459044,68,61,57,71,67,66,66,57,66,61,640
0.857033583,20,0,3, ,30,S,0,0,0,28933913,68,71,57,71,67,67,66,57,66,61,651
0.406711397,30,29, , ,60,S,0,0,0,26647448,45,43,65,71,49,67,66,57,66,61,590
0.433127155,20,7,2, ,60,S,0,1,0,8009796,68,51,57,71,49,67,66,57,66,62,614
0.454589039,60,5,1, ,60,M,1,0, ,37890909,25,55,57,71,49,66,58,57,58,61,557
0.17014816,20,0,3, ,30,S,0,0,0,27165000,68,71,57,71,67,67,66,57,66,61,651
0.405844486,20,1,4,1,40,M,0,1,0,37379691,68,61,57,53,57,66,66,57,66,61,612
0.162147993,20,12,1, ,60,M,0,0,0,6705268,68,43,57,71,49,66,66,57,66,62,605
0.545163844,20,1,1, ,30,M,0,1,0,14944328,68,61,57,71,67,66,66,57,66,61,640
0.839076321,20,1,1, ,60,M,0,0,0,18001848,68,61,57,71,49,66,66,57,66,61,622
0.795139116,20,3,5,0,60,O,0,1,2,11471808,68,57,52,72,49,54,66,57,66,61,602
0.411757924,20,2,2, ,30,S,0,1,0,91273600,68,57,57,71,67,67,66,57,66,61,637
0.419700363,20,7,9,0,30,M,0,1,0,104369273,68,51,52,72,67,66,66,57,66,61,626
0.651412448,20,2,4, ,60,S,0,4, ,199816809,68,57,57,71,49,67,66,68,58,61,622
0.17667603,20,4,6, ,30,M,0,1,0,68170636,68,55,52,71,67,66,66,57,66,61,629
0.896121762,20,0,1, ,30,M,0,1,0,17009321,68,71,57,71,67,66,66,57,66,61,650
0.888990786,20,0,2,0,30,M,0,1,0,439527057,68,71,57,72,67,66,66,57,66,61,651
0.172083963,20,4,4, ,30,S,0,2, ,134145178,68,55,57,71,67,67,66,57,58,61,627
0.755739186,20,4,4, ,30,S,0,2, ,134145178,68,55,57,71,67,67,66,57,58,61,627
0.057134991,20,3,2, ,60,M,1,1,0,165853457,68,57,57,71,49,66,58,57,66,61,610
0.197337003,20,0,6, ,30,M,0,1,0,73547863,68,71,52,71,67,66,66,57,66,61,645
0.069064639,20,3,4, ,30,M,0,0,0,78475492,68,57,57,71,67,66,66,57,66,61,636
0.110672623,20,0,2, ,30,S,0,1,1,5590236,68,71,57,71,67,67,66,57,66,62,652
0.320766486,20,2,7, ,60,S,0,5,0,152613545.3,68,57,52,71,49,67,66,68,66,61,625
0.034626642,20,0,1, ,30,M,0,1,0,3361831,68,71,57,71,67,66,66,57,66,62,651
0.335130492,20,0,1, ,30,M,0,1,0,35791421,68,71,57,71,67,66,66,57,66,61,650
0.58939982,20,0,1, ,30,S,0,1,0,14927083,68,71,57,71,67,67,66,57,66,61,651
0.279183417,30,9,3, ,60,M,0,0,0,36041702,45,51,57,71,49,66,66,57,66,61,589
0.975759386,20,3,2, ,60,M,0,1,0,15666572,68,57,57,71,49,66,66,57,66,61,618
0.519099285,20,0,1, ,30,M,0,1,0,22088066,68,71,57,71,67,66,66,57,66,61,650
0.122733697,20,21,3, ,60,S,0,0, ,67143365,68,43,57,71,49,67,66,57,58,61,597
0.759361011,20,5, , ,60,M,0,1,0,66714978,68,55,65,71,49,66,66,57,66,61,624
0.928663492,20,0,2, ,30,M,0,1, ,18770511,68,71,57,71,67,66,66,57,58,61,642
0.186424576,20,0,4, ,30,M,0,1, ,133694625,68,71,57,71,67,66,66,57,58,61,642
0.696200397,20,10,3, ,60,S,0,5, ,22633214,68,51,57,71,49,67,66,68,58,61,616
0.012075815,20,1,1, ,60,S,0,0, ,16888024,68,61,57,71,49,67,66,57,58,61,615
0.442768653,20,1,4, ,30,M,0,1,0,264478825,68,61,57,71,67,66,66,57,66,61,640
0.154249177,20,1,2, ,60,S,0,1,0,100321720,68,61,57,71,49,67,66,57,66,61,623
0.524501776,30,2,1, ,60,S,0,0,0,22500045,45,57,57,71,49,67,66,57,66,61,596
0.981376581,20,1,2, ,60,M,0,1,0,23363987,68,61,57,71,49,66,66,57,66,61,622
0.846721093,20,9,1, ,60,?,0,0, ,13696449,68,51,57,71,49,54,66,57,58,61,592
0.463766747,20,0,3, ,60,M,0,0,0,246634741,68,71,57,71,49,66,66,57,66,61,632
0.38789595,20,1,2, ,60,S,0,1, ,42929780,68,61,57,71,49,67,66,57,58,61,615
0.41614115,20,1,1, ,60,S,0,0,0,41097661,68,61,57,71,49,67,66,57,66,61,623
0.653487276,20,1,2, ,60,M,0,1,0,35452093,68,61,57,71,49,66,66,57,66,61,622
0.274002217,20,11, , ,60,S,0,0,0,117315860,68,51,65,71,49,67,66,57,66,61,621
0.404476431,20,3,2, ,30,S,0,1,0,184693014,68,57,57,71,67,67,66,57,66,61,637
0.597115686,20,0,1, ,60,M,0,1, ,14855194,68,71,57,71,49,66,66,57,58,61,624
0.425453734,20,1,4, ,60,M,0,1,0,133099866,68,61,57,71,49,66,66,57,66,61,622
0.27983686,20,0,1, ,30,S,0,1,0,20177306,68,71,57,71,67,67,66,57,66,61,651
0.516488176,20,6,1, ,60,M,0,0,0,8673042,68,51,57,71,49,66,66,57,66,62,613
0.309281734,20,0,1, ,30,M,0,1, ,210410632,68,71,57,71,67,66,66,57,58,61,642
0.419585435,20,3,2, ,30,M,0,1,0,6568009,68,57,57,71,67,66,66,57,66,62,637
0.450481704, , , , , , , , , , ,58,57,65,71,58,58,58,57,58,66,606
0.500571033,20,17,4, ,60,M,0,0,0,218286813.7,68,43,57,71,49,66,66,57,66,61,604
0.169306842,20,0,1, ,30,M,0,1,0,119420768,68,71,57,71,67,66,66,57,66,61,650
0.565409145,20,3,2, ,30,M,0,1,0,24573413,68,57,57,71,67,66,66,57,66,61,636
0.443861959,20,19,1, ,60,S,0,1, ,153296479,68,43,57,71,49,67,66,57,58,61,597
0.706749374,20,12,2, ,60,M,0,1, ,19942005,68,43,57,71,49,66,66,57,58,61,596
0.499922735,20,1,1, ,30,M,0,1,0,15413332,68,61,57,71,67,66,66,57,66,61,640
0.397955526,20,1,1, ,30,S,0,1,0,10659790,68,61,57,71,67,67,66,57,66,61,641
0.59175983,20,9,2, ,60,M,0,1, ,19472971,68,51,57,71,49,66,66,57,58,61,604
0.661117701,20,1, , ,60,M,0,0,0,7913300,68,61,65,71,49,66,66,57,66,62,631
0.594605845,20,0,3, ,30,S,0,1, ,40162835,68,71,57,71,67,67,66,57,58,61,643
0.598658603,20,1,4, ,30,M,0,1,0,265384380,68,61,57,71,67,66,66,57,66,61,640
0.407481006,20,0,4, ,40,M,0,0,1,288355969,68,71,57,71,57,66,66,57,66,61,640
0.541037586,20,5, , ,60,M,0,0,0,86750259,68,55,65,71,49,66,66,57,66,61,624
0.748573787,20,0,2, ,30,M,0,0,0,16260400,68,71,57,71,67,66,66,57,66,61,650
0.502995783,20,0,2, ,30,M,0,0,0,34284923,68,71,57,71,67,66,66,57,66,61,650
0.243597456,40,11,4, ,60,M,1,0,0,98360038,25,51,57,71,49,66,58,57,66,61,561
0.826526194,20,2,1, ,30,S,0,1,0,122484883,68,57,57,71,67,67,66,57,66,61,637
0.473153501,20,2, , ,30,M,0,1,0,34560877,68,57,65,71,67,66,66,57,66,61,644
0.012641996,20,21,1, ,60,S,0,0,0,13638956,68,43,57,71,49,67,66,57,66,61,605
0.77982162,20,15,3, ,60,S,0,0,0,10779480,68,43,57,71,49,67,66,57,66,61,605
0.334232561,20,17,1, ,60,M,0,1,0,118557037,68,43,57,71,49,66,66,57,66,61,604
0.211971998,20,2,1, ,30,M,2,1,0,39525780,68,57,57,71,67,66,56,57,66,61,626
0.400399361, , ,1, , , , , , , ,58,57,57,71,58,58,58,57,58,66,598
0.857609195,20,6, , ,30,M,0,1, ,33517309,68,51,65,71,67,66,66,57,58,61,630
0.486362719,20,1,5, ,30,M,0,2,0,173108775,68,61,52,71,67,66,66,57,66,61,635
0.126198412,20,1,5, ,30,M,0,2,0,173108775,68,61,52,71,67,66,66,57,66,61,635
0.274568218,20,4,2, ,30,S,0,1,0,27761087,68,55,57,71,67,67,66,57,66,61,635
0.912247708,20,21,1, ,30,M,0,1,0,30957734,68,43,57,71,67,66,66,57,66,61,622
0.098666586,30,24,2, ,60,S,2,1,0,151141930,45,43,57,71,49,67,56,57,66,61,572
0.960750873,30,24,2, ,60,S,2,1,0,151141930,45,43,57,71,49,67,56,57,66,61,572
0.716360349, , , , , , , , , , ,58,57,65,71,58,58,58,57,58,66,606
0.890053837,20,0,2, ,30,S,0,1, ,161668622,68,71,57,71,67,67,66,57,58,61,643
0.65051775,20,1,3, ,60,S,0,0,0,143487262,68,61,57,71,49,67,66,57,66,61,623
0.766842614,20,1,2, ,30,M,0,1,0,77041664,68,61,57,71,67,66,66,57,66,61,640
0.322063154,20,0,1, ,30,S,0,1,0,4707504,68,71,57,71,67,67,66,57,66,62,652
0.273365467,20,0,1, ,60,M,0,0,0,2938050,68,71,57,71,49,66,66,57,66,63,634
0.82163217,20,3,2, ,30,S,0,1,0,89400143,68,57,57,71,67,67,66,57,66,61,637
0.342676486,20,3,2, ,60,M,0,1,0,7324524,68,57,57,71,49,66,66,57,66,62,619
0.51666954,30,2,1, ,60,M,0,0,0,7105844,45,57,57,71,49,66,66,57,66,62,596
0.89647681,20,0,1, ,30,O,0,0,0,7866725,68,71,57,71,67,54,66,57,66,62,639
0.952063375,20,2,4,1,60,M,0,1, ,26225321,68,57,57,53,49,66,66,57,58,61,592
0.02480493,50,34,3, ,60,M,2,0,0,28455280,25,43,57,71,49,66,56,57,66,61,551
0.998299384,20,0,1, ,30,M,0,1,0,14607330,68,71,57,71,67,66,66,57,66,61,650
0.89036169,20,1,1, ,60,M,0,1,0,10477606,68,61,57,71,49,66,66,57,66,61,622
0.152557143,20,0,3, ,30,S,0,0,0,22000000,68,71,57,71,67,67,66,57,66,61,651
0.460137295,20,6,4, ,60,M,0,0,0,80104658,68,51,57,71,49,66,66,57,66,61,612
0.172180019,20,2,1, ,60,M,0,1,0,63911471,68,57,57,71,49,66,66,57,66,61,618
0.817982749,20,2,2, ,30,S,0,1, ,45214021,68,57,57,71,67,67,66,57,58,61,629
0.265591747,20,0,2, ,30,O,0,1,1,238448342,68,71,57,71,67,54,66,57,66,61,638
0.53015166,60,7,1, ,70,M,21,0,0,86351367,25,51,57,71,49,66,54,57,66,61,557
0.299839789,30,29,1, ,60,M,0,0, ,5996909,45,43,57,71,49,66,66,57,58,62,574
0.04020289,20,3,5,0,60,M,0,2,0,33925759,68,57,52,72,49,66,66,57,66,61,614
0.124193339,30,12,4, ,60,M,0,0,0,72203401,45,43,57,71,49,66,66,57,66,61,581
0.99234467,30,14,1, ,60,?,0,0, ,20681069,45,43,57,71,49,54,66,57,58,61,561
0.93453772,20,1,2, ,60,S,0,1,0,0,68,61,57,71,49,67,66,57,66,66,628
0.912526401,30,2,1, ,60,S,0,0,0,19257168,45,57,57,71,49,67,66,57,66,61,596
0.445143848,20,0,2, ,30,M,0,1, ,114555635,68,71,57,71,67,66,66,57,58,61,642
0.920017839,60,20,7,0,60,M,1,1,0,290899036.7,25,43,52,72,49,66,58,57,66,61,549
0.469135852,20,20,6, ,60,M,2,3,0,407452288.9,68,43,52,71,49,66,56,68,66,61,600
0.048039774,20,1,1, ,30,S,0,1,2,98000451,68,61,57,71,67,67,66,57,66,61,641
0.882025231,20,6,3, ,60,M,0,1,0,71782657,68,51,57,71,49,66,66,57,66,61,612
0.748572938,20,16,6, ,60,M,0,1,0,370621589.9,68,43,52,71,49,66,66,57,66,61,599
0.963280626,20,0,4,0,30,M,0,1,0,157820994,68,71,57,72,67,66,66,57,66,61,651
0.868953531,20,4,7, ,60,S,3,1,0,105045766,68,55,52,71,49,67,54,57,66,61,600
0.314463295,20,1, , ,60,M,0,1,0,12060567,68,61,65,71,49,66,66,57,66,61,630
0.490622516,20,2,3, ,30,M,0,1,0,62193393,68,57,57,71,67,66,66,57,66,61,636
0.440428287,20,6, , ,60,S,0,1,0,31263379,68,51,65,71,49,67,66,57,66,61,621
0.55222053,20,15,3,0,60,O,1,3,0,49792401,68,43,57,72,49,54,58,68,66,61,596
0.819597326,60,4,3,0,60,M,3,1,0,671685461,25,55,57,72,49,66,54,57,66,61,562
0.964853969,20,3,1, ,60,M,0,1,0,23693532,68,57,57,71,49,66,66,57,66,61,618
0.907116058,20,20,3, ,60,M,0,1,0,181048914,68,43,57,71,49,66,66,57,66,61,604
0.504732349,20,58,3, ,60,M,1,1,0,545689522.6,68,43,57,71,49,66,58,57,66,61,596
0.167250895,20,1,8, ,30,S,0,0,0,136138552,68,61,52,71,67,67,66,57,66,61,636
0.655251107,20,0,4, ,30,S,0,1,0,80459831,68,71,57,71,67,67,66,57,66,61,651
0.603842796,20,12,1, ,60,M,0,0,0,42378144,68,43,57,71,49,66,66,57,66,61,604
0.103998248,20,0,2, ,30,M,0,0,0,29947933,68,71,57,71,67,66,66,57,66,61,650
0.347443285,20,3,6, ,30,M,0,1,0,68213887,68,57,52,71,67,66,66,57,66,61,631
0.879901955,30,23,3, ,60,M,0,5,2,57515345.29,45,43,57,71,49,66,66,68,66,61,592
0.242774147,20,1,2, ,60,M,0,0, ,165364962,68,61,57,71,49,66,66,57,58,61,614
0.699635074,60,37,4, ,60,M,3,0,1,16244984,25,43,57,71,49,66,54,57,66,61,549
0.482123142,20,6,6, ,60,M,1,1,0,0,68,51,52,71,49,66,58,57,66,66,604
0.756091305,20,4,3,13,30,M,0,5,2,149248026,68,55,57,53,67,66,66,68,66,61,627
0.41846745,20,4,1, ,30,M,0,1,0,102101788,68,55,57,71,67,66,66,57,66,61,634
0.962516939,20,0,3, ,30,M,0,0,0,255355379,68,71,57,71,67,66,66,57,66,61,650
0.404133627,20,2, , ,30,M,0,1,0,21214979,68,57,65,71,67,66,66,57,66,61,644
0.831401833,20,2,5, ,60,S,0,1,0,118057488,68,57,52,71,49,67,66,57,66,61,614
0.515087295,20,25,5, ,60,M,1,0,0,209844620,68,43,52,71,49,66,58,57,66,61,591
0.490768624,20,5,2, ,60,D,0,1,0,9651237,68,55,57,71,49,62,66,57,66,62,613
0.976073435,60,2,2, ,60,M,0,0,0,38904130,25,57,57,71,49,66,66,57,66,61,575
0.454404792,20,10,3, ,60,M,0,1,0,103364826,68,51,57,71,49,66,66,57,66,61,612
0.952610706,20,4, , ,60,S,0,1,0,0,68,55,65,71,49,67,66,57,66,66,630
0.518884272,30,3, , ,60,S,0,0,0,28764714,45,57,65,71,49,67,66,57,66,61,604
0.643413167,20,0,6, ,30,M,0,1,0,81031900,68,71,52,71,67,66,66,57,66,61,645
0.090393252,20,1,2, ,30,M,0,1, ,22396057,68,61,57,71,67,66,66,57,58,61,632
0.241077257,30,3,1, ,60,M,0,0,0,0,45,57,57,71,49,66,66,57,66,66,600
0.79949281,20,0,1, ,30,S,0,1,0,7998980,68,71,57,71,67,67,66,57,66,62,652
0.114221105,20,3,1, ,30,S,0,1, ,25016987,68,57,57,71,67,67,66,57,58,61,629
0.682435326,20,0,3, ,30,M,0,1,0,163762176,68,71,57,71,67,66,66,57,66,61,650
